INCIDENT,0.00075409474,72,0.03897689969849247
INFORMATION SYSTEMS,0.00074641296,49,0.026255732261306532
NUMBER,0.00073684537,34,0.01798473982770998
FORM,0.0007203759,1095,0.5662682056712132
TASK,0.00071380805,6,0.0030745501076812638
POLICIES,0.00070762075,44,0.0223512656137832
LOG INFORMATION,0.0006915571,6,0.002978709691313711
USE,0.0006913562,615,0.3052290473797559
USER,0.0006904395,232,0.11499064178033024
INFORMATION SECURITY EVENTS,0.0006897448,16,0.00792240976310122
MANAGEMENT REVIEW PROCEDURES,0.0006725531,1,0.00048280911701363967
CONTROL INFORMATION,0.00066017255,4,0.0018956857142857142
OPPORTUNITIES,0.0006497426,10,0.0046643402727925345
RECIPIENTS,0.00063736027,1,0.00045754506101938265
SPOT CHECKS,0.0006230217,1,0.00044725175879396984
CONTENTS,0.0006216567,1,0.00044627185929648237
CONTACT,0.00061878253,10,0.004442085642498205
INFORMATION SECURITY INCIDENT,0.0006173864,39,0.017285046374730793
NETWORK CONTROLS,0.0006142054,2,0.0008818455132806891
NETWORK ACCESS CONTROL,0.0006126847,1,0.00043983108399138547
RESPONSIBILITIES,0.00061250234,131,0.05760072256999282
NETWORK ROUTING CONTROL,0.00061246986,2,0.0008793537114142138
OPERATING SYSTEM ACCESS CONTROL,0.00061246986,1,0.0004396768557071069
CONNECTION CONTROL,0.00061246986,5,0.0021983842785355348
INFORMATION ACCESS CONTROL,0.00061226095,1,0.00043952688442211056
BUSINESS CONTINUITY,0.0006109102,12,0.005262686575735822
INFORMATION SYSTEMS AUDIT CONTROLS,0.00061049,2,0.0008765111270638908
SECURITY CONTROLS,0.000608657,10,0.004369396984924623
HUMAN RESOURCES SECURITY,0.0006056283,2,0.0008695309404163675
INFORMATION SECURITY POLICY CONTROL,0.00060562143,1,0.0004347605384063173
EQUIPMENT SECURITY,0.0006033556,1,0.0004331339554917444
IT SECURITY,0.0005947005,6,0.0025615240488155062
BUSINESS ASSETS,0.000592929,1,0.00042564895908111985
PERSONS,0.0005797782,17,0.007075541564967697
DEFINITIONS,0.00057370675,7,0.002882948492462312
FIELDS,0.0005709492,10,0.00409870208183776
FIELD,0.0005692058,11,0.004494805312275664
OWNER,0.00056559034,34,0.013804789346733667
ALL,0.0005634494,348,0.14076122842785355
AUTHORIZATION PROCESS,0.0005611842,6,0.0024171609475951185
PROCESS,0.0005585056,318,0.12749804795405598
PROCEDURES,0.0005575166,39,0.015608863890882986
OPERATING PROCEDURES,0.0005574728,11,0.004402154199569275
INFORMATION HANDLING PROCEDURES,0.0005566894,2,0.0007992669059583633
CLASSIFICATION,0.0005554523,44,0.017544796267049533
PROCESSING,0.0005548493,12,0.004779749892318736
PROCESSES,0.000554386,9,0.0035818190954773873
CHANGE CONTROL PROCEDURES,0.00055435806,2,0.0007959196841349606
BUSINESS CONTINUITY MANAGEMENT PROCESS,0.0005538993,3,0.0011928915290739413
BUSINESS MANAGEMENT PROCESSES,0.0005526375,1,0.00039672469490308683
INFORMATION PROCESSING FACILITIES,0.00055076194,85,0.0336071535534817
RISK EVALUATION PROCESS,0.00055058184,1,0.00039524898779612344
RISK TREATMENT PROCESS,0.0005505335,1,0.00039521428571428574
BUSINESS PROCESSES,0.0005502505,17,0.006715189160086145
SECURITY CATEGORIES,0.0005447311,7,0.0027373422110552764
BUSINESS INFORMATION SYSTEMS,0.0005338559,2,0.0007664837042354631
MONITORING SYSTEM,0.0005334711,2,0.0007659312275664034
PASSWORD MANAGEMENT SYSTEM,0.0005327013,2,0.0007648259870782484
AGREEMENT,0.0005319145,106,0.04047590595836325
INFORMATION PROCESSING SYSTEM,0.0005284257,2,0.0007586872936109117
INFORMATION SYSTEM,0.0005276317,54,0.020453777315147165
SERVICES,0.00052558724,127,0.047917860358937546
PROBABILITY,0.0005228404,5,0.0018766704953338124
RISK ASSESSMENT,0.0005201981,52,0.019418737401292175
INFORMATION SECURITY INCIDENT MANAGEMENT PROCESS,0.0005173916,1,0.00037142254127781765
PART,0.0005116446,245,0.08998774371859297
IMPORTANCE,0.0005095077,12,0.004389154630294329
PURPOSES,0.0005087206,3,0.0010955935391241925
ELEMENTS,0.0004960511,7,0.002492719095477387
ISO/IEC 17799:2000,0.0004927815,1,0.0003537555635319455
ACCEPTANCE,0.00049250113,1,0.0003535542928930366
SYSTEM ACCEPTANCE,0.0004924281,2,0.0007070037329504666
REFERENCES,0.0004889452,5,0.0017550078966259875
RISK ACCEPTANCE,0.00048783695,5,0.0017510299712849965
RESPECT,0.0004779021,13,0.004459962167982771
ASSET MANAGEMENT,0.0004720882,3,0.0010167010768126347
PROTECTION,0.00046976702,154,0.051934042412060295
OPERATIONS MANAGEMENT,0.00046957305,3,0.0010112843862167982
CHANGE MANAGEMENT,0.00046946242,3,0.0010110461306532662
DELIVERY MANAGEMENT,0.00046935384,1,0.0003369374300071788
CAPACITY MANAGEMENT,0.00046917723,2,0.0006736212921751615
NETWORK SECURITY MANAGEMENT,0.00046903966,1,0.000336711888011486
DRAFT,0.00046854786,4,0.0013454353481694187
USER ACCESS MANAGEMENT,0.0004680705,1,0.00033601615218951903
PRIVILEGE MANAGEMENT,0.00046801317,2,0.0006719499928212491
USER PASSWORD MANAGEMENT,0.0004679847,2,0.0006719091170136396
VULNERABILITY MANAGEMENT,0.00046675926,2,0.0006701496913137114
INFORMATION SECURITY INCIDENT MANAGEMENT,0.00046671336,3,0.0010051256855707106
RISK NOTE RISK MANAGEMENT,0.00046368138,0,0.0
RISK MANAGEMENT,0.00046368138,10,0.0033286531227566403
ORGANISATION,0.00045731114,5,0.0016414613783201722
CUSTOMER AGREEMENTS,0.00044992354,0,0.0
CONFIDENTIALITY,0.00044657075,14,0.004488148241206031
CONFIDENCE,0.00044651915,2,0.0006410899497487437
CONTROL EQUIPMENT,0.00044212613,5,0.0015869566762383345
CONDITIONS,0.0004349043,50,0.015610348169418522
SECURITY RULES USERS,0.00043293287,0,0.0
AREAS,0.00043247125,56,0.017385778894472362
DEFINITION,0.00043084324,14,0.004330082814070352
SECURITY RISKS,0.00042950947,15,0.0046250122397702795
CLASSIFICATION GUIDELINES,0.00042794592,5,0.0015360585786073225
IMPLEMENTATION GUIDANCE ORGANIZATIONS,0.00042711158,2,0.0006132255276381909
LIAISON,0.00042688285,4,0.0012257942569992822
SOME,0.0004223624,10,0.003032034458004307
BUSINESS RISK,0.0004216233,0,0.0
GUIDANCE,0.0004211932,156,0.04716880057430007
INFORMATION SECURITY RISKS,0.00042106697,1,0.00030227348887293615
GUIDELINE,0.0004208735,50,0.01510673007896626
RIGHTS,0.00042034592,246,0.07423194279971285
PARTICIPATION,0.00042009464,3,0.0009047264321608041
TRADING PARTNERS,0.00041990718,2,0.0006028818090452261
BUSINESS,0.00041918075,201,0.06048480312275664
BUSINESS PARTNERS,0.00041911114,3,0.0009026083417085427
BUSINESSES,0.00041893197,1,0.00030074082555635323
THIRD PARTY,0.00041869297,76,0.02284326325915291
PARTS,0.00041824946,10,0.0030025086862885855
SERVICE,0.00041534516,15,0.004472489160086145
THIRD PARTY SERVICES,0.0004152821,11,0.0032793274228284275
NETWORK SERVICES,0.00041500732,17,0.005064698090452261
ELECTRONIC COMMERCE SERVICES,0.00041455205,1,0.0002975965900933238
ACCESS RIGHTS,0.0004127569,44,0.013037547451543433
USER ACCESS RIGHTS,0.00041075016,3,0.0008846019239052406
INTELLECTUAL PROPERTY RIGHTS,0.00040932884,6,0.0017630818664752333
BUSINESS REQUIREMENT,0.00040260196,1,0.0002890179181622398
REVIEW,0.00040153268,122,0.03516653765972721
MANAGEMENT RESPONSIBILITY,0.00040096993,3,0.0008635389734386218
BUSINESS REQUIREMENTS,0.0003998694,9,0.0025835065326633164
INFORMATION SECURITY REQUIREMENTS,0.0003993718,1,0.00028669906676238334
POLICY DOCUMENT,0.00039869905,5,0.0014310805814788225
NETWORKS,0.0003972841,64,0.018252822972002872
SECURITY POLICY,0.0003936917,7,0.0019783502512562812
INFORMATION EXCHANGE POLICIES,0.00038996924,2,0.0005598984063173008
LAWS,0.00038976772,12,0.0033576544436468053
ASSESSMENT,0.00038975157,66,0.01846633425699928
ACCESS CONTROL POLICY,0.00038943504,5,0.0013978285714285714
SCREEN POLICY,0.000389246,6,0.0016765800430725052
POLICY,0.00038919985,13,0.0036321594041636754
ASSET,0.00038863884,113,0.031526338061737255
RISK ASSESSMENTS,0.00038835657,4,0.0011151660301507538
SECURITY POLICIES,0.00038789806,8,0.002227698837042355
PASSWORD USE,0.00038699034,2,0.0005556214501076812
DESCRIPTION,0.00038660294,13,0.003607924063173008
SYSTEM USE,0.00038280163,5,0.0013740187724335965
RESPONSIBILITY,0.00038231953,46,0.012625052677674085
INFORMATION LABELING,0.00038227308,5,0.0013721216080402009
INFORMATION SECURITY INCIDENTS,0.00038053546,42,0.01147343095477387
INFORMATION SECURITY RESPONSIBILITIES,0.00037982373,13,0.003544657925340991
MANAGEMENT RESPONSIBILITIES,0.00037802922,4,0.00108551104091888
TERMINATION RESPONSIBILITIES,0.0003779261,3,0.0008139111988513997
FACILITIES,0.0003776939,153,0.04148396748025844
MOBILE COMPUTING,0.00037641637,2,0.0005404398707824839
USER RESPONSIBILITIES,0.0003759988,1,0.00026992017229002154
RESULTS,0.00037504765,28,0.007538646231155779
COMPUTING,0.0003746616,27,0.007261926202440775
INFORMATION SECURITY RISK ASSESSMENT,0.00037379627,1,0.00026833903086862887
SYSTEM COMPONENTS,0.00037295907,2,0.0005354760516870065
RESPONSE,0.00037157885,15,0.00400120800430725
INTERCONNECTION,0.00036886788,5,0.0013240053122756642
CONFIGURATION PORT PROTECTION,0.00036840365,4,0.0010578712132089019
DATA PROTECTION,0.00036728612,5,0.0013183277817659727
CHANGE,0.00036618626,8,0.0021030079540559944
PRIVACY PROTECTION,0.00036453584,2,0.0005233823977027997
EMPLOYEE,0.00036272267,58,0.015102595017946877
MESSAGE INTEGRITY,0.00036112207,2,0.0005184810768126346
ISO/IEC 17799:2005/COR.,0.00036080627,5,0.0012950691672648958
INFORMATION SECURITY MANAGEMENT ACTIVITIES,0.00035885532,1,0.0002576132950466619
LEVELS,0.0003585314,20,0.005147615218951903
INTEGRITY,0.0003585082,40,0.010294564249820533
INTENTION,0.000358444,4,0.0010292720746590094
MANAGEMENT INTENT,0.00035757734,0,0.0
SOFTWARE,0.00035747138,137,0.03515691246231156
INTERVALS,0.0003574394,11,0.0028225652548456567
SECURITY OF INFORMATION SYSTEMS,0.0003538377,1,0.00025401127063890886
SYSTEM TEST DATA,0.0003529297,3,0.00076007832017229
B,0.00034930656,3149,0.7896384475520459
EQUIPMENT,0.00034835289,134,0.03350989753050969
ACCOUNT,0.00034791618,62,0.015485142254127783
IDENTIFIERS,0.0003471027,4,0.0009967055276381908
USER EQUIPMENT,0.00034702834,5,0.0012456150035893754
AUTHORITIES,0.0003435636,17,0.004192807753050969
FIRE SUPPRESSION SYSTEMS,0.00034252644,0,0.0
ASSET ANYTHING,0.00034135339,1,0.0002450490954773869
TERMINATION PROCESS,0.00034071214,3,0.0007337662742282842
USER AUTHENTICATION,0.00034013676,2,0.0004883514142139268
AUTHENTICATION,0.00034001857,41,0.010007725319454415
AUTHENTICITY,0.00033725952,9,0.002178991873653984
SECURITY TECHNIQUES,0.00033671365,14,0.0033840567839195984
TECHNOLOGIES,0.00033576196,6,0.0014462108829863605
COMMENTS,0.00033402003,1,0.0002397846590093324
MANAGEMENT COMMITMENT,0.000332374,3,0.0007158090452261307
APPLICATIONS,0.00033164414,3,0.0007142372002871501
C,0.0003309756,10914,2.5931569981335247
AREA,0.00033014955,65,0.015405398959081119
PERSONNEL,0.0003298024,56,0.013258387939698493
IT SECURITY TECHNIQUES,0.00032970533,5,0.0011834362167982772
COMMERCE,0.00032928862,16,0.0037822095620961955
APPLICATION,0.0003288947,100,0.023610531227566407
COMMUNICATIONS,0.0003285784,42,0.009906886432160804
TECHNIQUE,0.00032662644,2,0.0004689539698492462
COMMITMENT,0.00032643828,10,0.0023434190954773866
D,0.00032643828,9877,2.314595040603015
CONNECTION,0.0003260908,56,0.013109177889447236
RISK COMMUNICATION,0.00032595213,1,0.00023399291457286433
CONFIDENTIALITY AGREEMENTS,0.0003244981,3,0.0006988473079684135
THIRD PARTY AGREEMENTS,0.0003242114,2,0.00046548657573582195
MALICIOUS CODE,0.00032210178,25,0.005780721105527638
EXCHANGE AGREEMENTS,0.0003218514,3,0.0006931473079684134
INTERNATIONAL ORGANIZATION FOR STANDARDIZATION,0.00032103775,2,0.0004609300071787509
SOURCE CODE,0.00032060826,10,0.0023015668341708545
TECHNIQUES,0.00031691673,6,0.0013650397559224696
BUSINESS OPERATIONS,0.00031646105,8,0.0018174360373295047
E.G.,0.0003159091,146,0.033110357932519735
REPEAT OFFENCE,0.00030953228,1,0.00022220551328068917
SYSTEM PLANNING,0.00030816262,1,0.0002212222684852836
TERMINATION,0.0003078385,35,0.00773463567839196
BODY,0.00030745598,5,0.001103574946159368
CLAUSE,0.0003072979,29,0.006397443718592964
ISO/IEC 27002:2005,0.00030720595,2,0.0004410709978463747
CONTINUITY PLANS,0.00030635952,14,0.003078990150753769
BUSINESS CONTINUITY PLANS,0.00030633085,10,0.0021990728643216085
THIRD PARTY ACCESS,0.00030203076,1,0.0002168203589375449
ACCOUNTABILITY,0.0002997068,4,0.000860608183776023
PERSON,0.00029958275,108,0.023226803302225412
REMOVABLE MEDIA,0.00029783716,9,0.0019242889016511128
MEDIA,0.00029781612,87,0.018600145326633167
CONTROL MEANS,0.00029628832,1,0.00021269800430725054
STANDARDS,0.00029483016,38,0.008042746647523332
OPERATIONS,0.0002940101,27,0.005698688226848528
SECURITY STANDARDS,0.00029339344,1,0.00021061984206748025
TEST,0.00029280412,97,0.020389088040201005
OPERATION,0.00029273523,111,0.023326353575017948
MANAGEMENT REVIEWS,0.00029241794,3,0.000629758664752333
MANAGEMENT REVIEW,0.00029240418,8,0.0016792774156496769
REVIEWS,0.00029239728,18,0.003778285025125628
ISO/IEC 17799:2005 TECHNICAL CORRIGENDUM,0.00029236323,1,0.000209880279971285
TESTING,0.00029095344,4,0.0008354729073941135
AUDITORS,0.00028950608,9,0.0018704628284278533
TIMES,0.00028894964,16,0.0033188759798994973
DOCUMENT,0.00028778633,100,0.02065946374730797
BUSINESS OBJECTIVES,0.00028761945,4,0.0008258993539124193
OBJECTIVES,0.0002873671,32,0.006601397846374731
CONTROL OBJECTIVES,0.0002867103,6,0.0012349330940416368
CONTROL OBJECTIVE,0.0002863415,11,0.0022611317300789665
OBJECTIVE,0.0002859282,49,0.010057775879396984
ISO/IEC TR 13335-3,0.0002829506,2,0.0004062463747307968
REPORTING INFORMATION SECURITY EVENTS,0.0002827649,1,0.00020298987796123474
INFORMATION SECURITY POLICY DOCUMENT,0.00028220398,7,0.0014181104522613065
THIRD PARTY USERS,0.00028194525,36,0.007286452979181622
EVENT,0.00028097437,121,0.02440624463029433
LEVEL,0.00028018357,72,0.014481849992821249
SYSTEM DOCUMENTATION,0.0002796547,11,0.002208328571428572
DOCUMENTS,0.00027684888,24,0.004769829949748744
DOCUMENTATION,0.0002759217,27,0.0053480875089734385
IDENTIFICATION,0.00027558746,11,0.002176211098348887
TYPE,0.00027322135,28,0.005491886432160804
EQUIPMENT IDENTIFICATION,0.00027296093,4,0.0007838074084709261
USER IDENTIFICATION,0.00027288205,2,0.00039179045226130657
PLACE,0.0002714718,75,0.014616213208901652
SUPPLIERS,0.00027145125,11,0.0021435489949748745
SUPPORT,0.00027098288,70,0.01361723015075377
SOFTWARE DEVELOPMENT,0.00027083128,5,0.0009721151471643934
VULNERABILITIES,0.00027080454,37,0.00719294183776023
TRANSIT,0.0002703481,12,0.0023289139985642497
TRANSACTIONS,0.0002701861,3,0.0005818796123474515
VULNERABILITY,0.00026980817,25,0.0048422141062455125
TERM,0.00026950624,100,0.019347181622397704
INDIVIDUALS,0.0002649538,11,0.002092241062455133
EXAMPLES,0.00026453738,8,0.0015192383632447954
F,0.00026252423,5589,1.0533007332878679
DATA,0.00026248788,124,0.02336575529073941
PROPERTIES,0.00026077827,1,0.00018720622397702796
BUSINESS INFORMATION,0.00026000434,8,0.0014932051112706388
SECURITY INFORMATION,0.0002598376,1,0.00018653094041636755
INFORMATION INFORMATION,0.0002595278,4,0.0007452341708542714
RESEARCH INFORMATION,0.00025905189,1,0.00018596689877961237
TRANSFER,0.0002582381,11,0.0020392096913137117
SUPPORT UTILITIES,0.00025770089,0,0.0
CONNECTIONS,0.0002564598,17,0.003129803732950467
INFORMATION SYSTEMS AUDIT CONSIDERATIONS,0.00025558236,1,0.0001834762096195262
CONSTRAINTS,0.00025381532,5,0.0009110384781048096
CONSEQUENCES,0.00025359896,5,0.0009102618808327351
MAINTENANCE,0.00025177858,36,0.006506840545585067
MESSAGING,0.000251518,11,0.001986143575017947
PERIMETER,0.00025044574,20,0.003595775161521895
OECD GUIDELINES,0.00024995007,3,0.0005382987867910984
CONTACTS,0.0002486439,8,0.001427962096195262
MONITORING,0.00024811176,9,0.0016030192677674087
BUSINESS ENVIRONMENT,0.00024615103,0,0.0
INFORMATION RESOURCES,0.0002459959,3,0.0005297829863603733
ENVIRONMENTS,0.00024558074,11,0.0019392592534099064
INFORMATION CLASSIFICATION,0.00024556028,4,0.000705126432160804
INFORMATION SECURITY CO-ORDINATION,0.00024529835,2,0.0003521871500358937
COMPLIANCE CHECKING,0.00024458134,6,0.0010534731083991387
SKILLS,0.00024370343,9,0.0015745375951184493
SCREENING PROCESS,0.00024215352,0,0.0
SECURITY FAILURES,0.00024195487,3,0.0005210801220387653
FAILURE,0.00024140024,44,0.007624989633883705
CASES,0.00024115025,22,0.003808546661880833
CASE,0.00024087037,49,0.008472827085427135
SOURCES,0.0002402347,46,0.007933091313711414
JOINT TECHNICAL COMMITTEE,0.00023968874,2,0.0003441331514716439
EVIDENCE,0.00023885247,39,0.006687183295046663
TRAINING,0.00023877269,32,0.0054850869203158644
EACH,0.00023504817,59,0.009955378341708543
EXAMPLE,0.0002330021,33,0.005519791313711415
SECURITY CATEGORY,0.00023233215,1,0.00016678546302943285
FORMS,0.00023212146,21,0.0034993184924623118
UTILITIES,0.00023208125,37,0.006164397882268486
EQUIPMENT MAINTENANCE,0.00023204327,4,0.0006663123330940417
SYSTEM UTILITIES,0.00023098073,12,0.0019897837473079683
INFORMATION ACCESS RESTRICTION,0.00023094175,2,0.0003315746590093324
INFORMATION SECURITY CO-ORDINATION CONTROL,0.0002307519,1,0.0001656510409188801
CANDIDATES,0.00023074287,6,0.0009938673510409188
RISK TREATMENT DECISION,0.00023072351,3,0.0004968919813352477
RESTRICTIONS,0.00023061273,7,0.0011588579396984925
CONTROL OBJECTIVES CONTROLS,0.0002303361,1,0.00016535254845656856
INFORMATION SECURITY CONTROL,0.0002303361,3,0.0004960576453697056
CONTINUATION,0.00023016937,1,0.00016523285714285712
PROTECTION CONTROLS,0.00022994186,2,0.00033013906676238335
CONTRACTS,0.00022970613,12,0.0019788037042354632
ROLES,0.00022846537,8,0.001312076783919598
PRIVACY,0.00022816731,13,0.0021293431658291457
INFORMATION SECURITY ADVICE,0.00022777967,3,0.0004905520531227566
RISK MANAGEMENT APPROACH,0.00022740995,1,0.0001632519382627423
ALLOWANCE,0.00022693964,2,0.0003258286288585786
OWNERSHIP,0.00022633854,8,0.0012998623977027999
HANDLING,0.00022623414,47,0.00763316911701364
THREATS,0.0002254164,36,0.005825549461593683
RULES,0.00022466402,31,0.004999701809045225
SYSTEM FILES,0.00022402206,1,0.00016081985642498205
VISITORS,0.00022372812,6,0.0009636530653266332
RESULT,0.00022328577,44,0.007052816855707107
SECURITY THREATS,0.00022318856,3,0.00048066452261306535
RISK ASSESSMENT RESULTS,0.0002229474,1,0.0001600483847810481
EQUIPMENT MAINTENANCE CONTROL EQUIPMENT,0.00022292264,1,0.0001600306101938263
DISPOSAL,0.00022290231,25,0.0040004003948313
THREAT,0.00022234111,34,0.005426846905958363
INFORMATION SECURITY AWARENESS,0.00022086326,5,0.0007927611629576454
COMMISSION ÉLECTROTECHNIQUE INTERNATIONALE,0.00021868387,1,0.00015698770279971286
FUNCTIONS,0.00021853925,14,0.0021963743718592965
AWARENESS,0.00021800572,34,0.005321029777458722
AUTHENTICATION CONTROLS,0.00021766002,2,0.0003125054127781766
INPUT,0.00021764525,22,0.0034373262742282843
DUTIES,0.0002163652,19,0.0029511405599425703
PROPERTY,0.00021552613,29,0.0044869043575017946
REGULATIONS,0.000215429,9,0.001391860014357502
EXCHANGE,0.0002151421,2,0.00030889030868628853
RISK ASSESSMENT METHODOLOGIES,0.00021502898,0,0.0
POINT,0.00021495984,2,0.00030862862885857863
MEANS,0.0002137954,32,0.004911308542713567
SCREENING,0.00021339877,5,0.0007659683058147882
NEEDS,0.00021331085,27,0.004134524730796842
CONTRACT,0.00021327329,106,0.016228979712849964
DELIVERY,0.00021309577,33,0.005048212785355348
ISO/IEC FDIS,0.0002128703,125,0.019101785714285717
SECURITY CONTROL CLAUSES,0.00021272445,1,0.00015270958363244796
MATERIAL,0.00021270217,15,0.00229040384063173
NEED,0.00021244878,86,0.013116005082555636
WORK,0.00021145302,261,0.03961897933955492
MISUSE,0.00021145219,28,0.004250295276381909
REGULATION,0.00021144256,2,0.0003035786934673367
INVENTORY,0.00021138122,6,0.0009104718736539842
IMPACT,0.00021087377,32,0.004844192849964107
INFORMATION SECURITY STARTING POINT,0.00021074513,3,0.0004538660373295047
STARTING POINT,0.00021072307,5,0.0007563642139267768
POINT OF VIEW,0.0002106867,0,0.0
IMPACTS,0.00021004259,7,0.0010554904020100503
TELEWORKING,0.00020935063,2,0.0003005752045944006
PROCESSING FACILITIES,0.00020916856,52,0.007808158736539843
SECURITY PROCESSES,0.00020912805,5,0.0007506390882986362
SECURITY PROCESS,0.00020909257,3,0.00045030704235463027
INFORMATION PROCESSING FACILITIES CONTROL A MANAGEMENT AUTHORIZATION PROCESS,0.0002090532,1,0.0001500740847092606
CONTINGENCY PLANNING PROCESS,0.00020891786,0,0.0
INVESTMENTS,0.00020847215,1,0.0001496569633883704
ESCALATION PROCESS,0.00020839306,1,0.00014960018664752334
SUPPORT PROCEDURES,0.00020826154,1,0.00014950577171572146
SERVICE PROVIDERS,0.00020824977,7,0.001046481256281407
BUSINESS PROCESS,0.00020820445,18,0.0026903661880832734
IMPLEMENTATION GUIDANCE PROCEDURES,0.0002080939,2,0.0002987708542713568
PROVISION,0.0002079346,12,0.0017912528356066044
ATTENTION,0.00020750405,4,0.0005958479540559943
INVESTMENT,0.0002073187,2,0.0002976578607322326
LINE,0.0002072246,88,0.013091001292175164
DESIGNATION,0.00020639594,2,0.000296333007896626
SPECIAL INTEREST GROUPS,0.00020607661,6,0.0008876235893754488
CRITERIA,0.0002054772,18,0.002655125340990668
RISK CRITERIA,0.00020500249,2,0.0002943323618090452
INFORMATION SYSTEMS AUDIT TOOLS,0.00020333077,2,0.0002919321895190237
ORDER,0.00020304027,34,0.004955756769562097
LOCATIONS,0.00020232688,16,0.0023239268341708544
BREACH,0.00020231472,27,0.003921390839913855
GROUP,0.00020220778,22,0.0031935184206748025
PRIORITY ORDER,0.00020213328,1,0.00014510644651830583
REFERENCE,0.00020197278,2,0.0002899824551328069
ERROR,0.00020189621,24,0.0034784702368987792
WORKPLACE,0.00020188083,1,0.00014492521895190238
ADMINISTRATOR,0.00020139925,3,0.0004337385139985643
SPECIFICATION,0.0002009985,15,0.0021643772433596552
